출산율2015,2015,출산율2016,2016,출산율2017,2017
구로구,1.169,구로구,1.07,성동구,0.972
강서구,1.129,노원구,1.068,구로구,0.943
노원구,1.096,강서구,1.059,노원구,0.938
성동구,1.095,성동구,1.013,강서구,0.925
금천구,1.086,영등포구,1.011,중랑구,0.906
영등포구,1.085,양천구,1.008,금천구,0.901
중랑구,1.051,중랑구,0.995,양천구,0.898
강동구,1.036,중구,0.974,영등포구,0.884
양천구,1.034,송파구,0.958,강동구,0.884
동작구,1.012,도봉구,0.947,송파구,0.871
서초구,1.012,마포구,0.945,서울특별시,0.836
도봉구,1.01,금천구,0.944,도봉구,0.833
송파구,1.008,은평구,0.943,동작구,0.831
용산구,1.005,서울특별시,0.94,강북구,0.825
은평구,1.003,강동구,0.938,중구,0.824
서울특별시,1.001,서대문구,0.934,서대문구,0.823
성북구,0.991,서초구,0.928,동대문구,0.822
마포구,0.986,동작구,0.912,성북구,0.818
동대문구,0.96,성북구,0.909,은평구,0.814
중구,0.946,용산구,0.907,마포구,0.806
강북구,0.922,동대문구,0.889,서초구,0.799
서대문구,0.913,강북구,0.878,용산구,0.793
광진구,0.903,광진구,0.867,광진구,0.749
강남구,0.857,강남구,0.802,강남구,0.706
관악구,0.833,종로구,0.784,관악구,0.662
종로구,0.813,관악구,0.777,종로구,0.646
